TransactionID,TransactionAmt,ProductCD,card4,card6,P_emaildomain,R_emaildomain,DeviceType,DeviceInfo,RelativeHour
3461250,59.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461251,35.95,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461252,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461253,30.003,C,visa,credit,gmail.com,gmail.com,mobile,Moto G Play Build/NPIS26.48-36-2,20
3461254,100.0,S,american express,credit,Missing,gmail.com,desktop,Windows,20
3461255,107.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461256,112.99,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461257,49.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461258,400.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461259,232.95,W,visa,credit,Missing,Missing,Missing,Missing,20
3461260,30.003,C,visa,credit,gmail.com,gmail.com,mobile,Moto G Play Build/NPIS26.48-36-2,20
3461261,150.0,H,visa,credit,gmail.com,anonymous.com,desktop,Windows,20
3461262,100.0,R,mastercard,credit,gmail.com,yahoo.com,desktop,Missing,20
3461263,39.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461264,112.99,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461265,107.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461266,150.0,H,visa,credit,gmail.com,gmail.com,desktop,Windows,20
3461267,100.0,R,mastercard,credit,gmail.com,yahoo.com,desktop,Missing,20
3461268,150.0,H,visa,credit,gmail.com,gmail.com,desktop,Windows,20
3461269,107.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461270,107.95,W,visa,debit,Missing,Missing,Missing,Missing,20
3461271,1104.0,W,discover,credit,gmail.com,Missing,Missing,Missing,20
3461272,150.0,R,american express,credit,yahoo.com,gmail.com,desktop,Windows,20
3461273,62.95,W,visa,debit,Missing,Missing,Missing,Missing,20
3461274,54.0,W,visa,debit,comcast.net,Missing,Missing,Missing,20
3461275,59.0,W,visa,debit,Missing,Missing,Missing,Missing,20
3461276,150.0,H,visa,credit,gmail.com,gmail.com,desktop,Windows,20
3461277,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461278,323.0,W,discover,credit,yahoo.com,Missing,Missing,Missing,20
3461279,39.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,20
3461280,226.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461281,994.0,W,mastercard,credit,aol.com,Missing,Missing,Missing,20
3461282,226.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461283,159.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461284,500.0,R,mastercard,debit,anonymous.com,anonymous.com,desktop,MacOS,20
3461285,73.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461286,57.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461287,315.95,W,visa,credit,yahoo.com,Missing,Missing,Missing,20
3461288,40.0,S,visa,credit,Missing,hotmail.com,desktop,Windows,20
3461289,117.0,W,visa,debit,aol.com,Missing,Missing,Missing,20
3461290,39.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461291,59.0,W,visa,debit,Missing,Missing,Missing,Missing,20
3461292,117.0,W,visa,debit,anonymous.com,Missing,Missing,Missing,20
3461293,30.95,W,visa,debit,Missing,Missing,Missing,Missing,20
3461294,29.0,W,visa,debit,Missing,Missing,Missing,Missing,20
3461295,117.0,W,visa,debit,aol.com,Missing,Missing,Missing,20
3461296,150.0,R,mastercard,credit,anonymous.com,anonymous.com,desktop,Windows,20
3461297,30.003,C,visa,credit,gmail.com,gmail.com,Missing,Missing,20
3461298,17.829,C,mastercard,debit,gmail.com,gmail.com,mobile,SM-J500M Build/LMY48B,20
3461299,59.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,20
3461300,50.0,R,visa,credit,anonymous.com,anonymous.com,desktop,Trident/7.0,20
3461301,49.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461302,39.95,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461303,39.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461304,44.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461305,83.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461306,206.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461307,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461308,964.89,W,mastercard,credit,Missing,Missing,Missing,Missing,20
3461309,226.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461310,113.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461311,31.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461312,59.0,W,visa,debit,Missing,Missing,Missing,Missing,20
3461313,32.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461314,97.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461316,30.003,C,mastercard,credit,gmail.com,gmail.com,Missing,Missing,20
3461315,59.95,W,visa,debit,anonymous.com,Missing,Missing,Missing,20
3461317,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461318,59.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,20
3461319,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461320,29.0,W,visa,debit,Missing,Missing,Missing,Missing,20
3461321,107.95,W,mastercard,debit,outlook.com,Missing,Missing,Missing,20
3461322,39.95,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461323,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461324,504.6,W,visa,credit,Missing,Missing,Missing,Missing,20
3461325,226.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461326,30.95,W,visa,debit,live.com,Missing,Missing,Missing,20
3461327,226.0,W,mastercard,debit,aol.com,Missing,Missing,Missing,20
3461328,226.0,W,visa,debit,Missing,Missing,Missing,Missing,20
3461329,370.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461330,4.181,C,visa,debit,gmail.com,gmail.com,mobile,Ilium LT510 Build/MRA58K,20
3461331,226.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461332,49.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461333,77.95,W,visa,debit,live.com,Missing,Missing,Missing,20
3461334,16.969,C,mastercard,debit,gmail.com,gmail.com,desktop,SM-E500M Build/KTU84P,20
3461335,25.95,W,visa,debit,Missing,Missing,Missing,Missing,20
3461336,77.0,W,visa,debit,Missing,Missing,Missing,Missing,20
3461337,87.95,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461338,226.0,W,visa,credit,yahoo.com,Missing,Missing,Missing,20
3461339,160.5,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461340,30.003,C,mastercard,credit,gmail.com,gmail.com,Missing,Missing,20
3461341,213.0,W,visa,credit,yahoo.com,Missing,Missing,Missing,20
3461342,58.95,W,visa,debit,hotmail.com,Missing,Missing,Missing,20
3461343,226.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461344,160.5,W,visa,credit,yahoo.com,Missing,Missing,Missing,20
3461345,39.0,W,visa,debit,gmail.com,Missing,Missing,Missing,20
3461346,69.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,20
3461347,114.95,W,visa,credit,hotmail.com,Missing,Missing,Missing,20
3461348,365.0,W,visa,debit,hotmail.com,Missing,Missing,Missing,20
3461349,39.0,W,visa,debit,hotmail.com,Missing,Missing,Missing,20
3461350,34.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461351,50.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461352,59.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461353,209.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,20
3461354,335.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,20
3461355,34.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,20
3461356,107.47,W,visa,credit,hotmail.com,Missing,Missing,Missing,21
3461357,52.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461358,68.95,W,visa,debit,Missing,Missing,Missing,Missing,21
3461359,30.003,C,visa,credit,gmail.com,gmail.com,Missing,Missing,21
3461360,57.95,W,visa,debit,hotmail.com,Missing,Missing,Missing,21
3461361,52.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461362,12.173,C,visa,debit,anonymous.com,anonymous.com,desktop,Windows,21
3461363,59.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461364,69.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461365,59.0,W,mastercard,credit,Missing,Missing,Missing,Missing,21
3461366,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461367,209.95,W,visa,credit,gmail.com,Missing,Missing,Missing,21
3461368,34.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461369,161.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461370,51.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461371,161.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461372,171.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461373,994.0,W,mastercard,credit,aol.com,Missing,Missing,Missing,21
3461374,77.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461375,200.0,R,visa,credit,anonymous.com,hotmail.com,desktop,Windows,21
3461376,36.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461377,9.837,C,mastercard,debit,hotmail.com,hotmail.com,mobile,SAMSUNG SM-G610M Build/MMB29K,21
3461378,280.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461379,213.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461380,117.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461381,67.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461382,12.5,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461383,21.395,C,mastercard,debit,hotmail.com,hotmail.com,mobile,SM-G570M Build/MMB29K,21
3461384,317.5,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461385,25.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461386,30.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461387,39.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461388,226.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461389,57.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461390,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461391,59.0,W,visa,debit,juno.com,Missing,Missing,Missing,21
3461392,130.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461393,35.95,W,visa,debit,ymail.com,Missing,Missing,Missing,21
3461394,39.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461395,50.0,H,visa,debit,anonymous.com,gmail.com,desktop,Windows,21
3461396,226.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461397,50.0,H,visa,debit,msn.com,hotmail.com,desktop,Windows,21
3461398,140.5,W,visa,credit,yahoo.com,Missing,Missing,Missing,21
3461399,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461400,32.97,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461401,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461402,25.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461403,29.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461404,29.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461405,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461406,1559.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461407,80.17,C,visa,debit,gmail.com,gmail.com,mobile,SM-N910T Build/LMY47X,21
3461408,44.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461409,67.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461410,57.95,W,visa,credit,aol.com,Missing,Missing,Missing,21
3461411,107.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461412,39.0,W,visa,credit,bellsouth.net,Missing,Missing,Missing,21
3461413,92.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461414,59.0,W,visa,debit,hotmail.com,Missing,Missing,Missing,21
3461415,25.95,W,visa,debit,Missing,Missing,Missing,Missing,21
3461416,57.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461417,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461418,29.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461419,49.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461420,47.708,C,mastercard,credit,gmail.com,gmail.com,mobile,Missing,21
3461421,58.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461422,750.0,S,mastercard,credit,Missing,Missing,desktop,Windows,21
3461423,29.5,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461424,92.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461425,29.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461426,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461427,435.95,W,visa,credit,Missing,Missing,Missing,Missing,21
3461428,57.95,W,visa,debit,Missing,Missing,Missing,Missing,21
3461429,214.0,W,visa,debit,aol.com,Missing,Missing,Missing,21
3461430,50.0,S,visa,debit,Missing,gmail.com,mobile,Missing,21
3461431,54.0,W,mastercard,debit,Missing,Missing,Missing,Missing,21
3461432,25.0,H,visa,debit,att.net,att.net,desktop,MacOS,21
3461433,999.95,W,visa,credit,gmail.com,Missing,Missing,Missing,21
3461434,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461435,824.03,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461436,44.5,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461437,25.0,H,visa,debit,gmail.com,Missing,desktop,Windows,21
3461438,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461439,193.0,W,visa,credit,yahoo.com,Missing,Missing,Missing,21
3461440,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461441,54.0,W,visa,debit,outlook.com,Missing,Missing,Missing,21
3461442,30.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461443,250.0,R,mastercard,debit,gmail.com,gmail.com,mobile,SM-N950U Build/R16NW,21
3461444,213.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461445,30.95,W,mastercard,debit,Missing,Missing,Missing,Missing,21
3461446,100.0,R,visa,debit,gmail.com,gmail.com,mobile,iOS Device,21
3461447,250.0,R,mastercard,debit,gmail.com,gmail.com,mobile,SM-N950U Build/R16NW,21
3461448,82.137,C,visa,credit,gmail.com,gmail.com,desktop,Missing,21
3461449,26.95,W,visa,debit,hotmail.com,Missing,Missing,Missing,21
3461450,231.99,W,mastercard,credit,Missing,Missing,Missing,Missing,21
3461451,17.214,C,mastercard,debit,anonymous.com,anonymous.com,desktop,Windows,21
3461452,29.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461453,59.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461454,17.214,C,mastercard,debit,anonymous.com,anonymous.com,desktop,Windows,21
3461455,204.97,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461456,50.0,W,visa,debit,outlook.com,Missing,Missing,Missing,21
3461457,150.0,R,visa,credit,anonymous.com,anonymous.com,mobile,iOS Device,21
3461458,135.01,C,visa,debit,hotmail.com,hotmail.com,desktop,Missing,21
3461459,445.0,W,visa,credit,Missing,Missing,Missing,Missing,21
3461460,117.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461461,59.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461462,17.214,C,mastercard,debit,anonymous.com,anonymous.com,desktop,Windows,21
3461463,163.045,C,visa,credit,yahoo.com,yahoo.com,desktop,Missing,21
3461464,209.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461465,245.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461466,209.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461467,117.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461468,135.01,C,visa,debit,hotmail.com,hotmail.com,desktop,Missing,21
3461469,77.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461470,59.513,C,mastercard,credit,gmail.com,gmail.com,mobile,SM-G920P Build/NRD90M,21
3461471,44.95,W,visa,debit,Missing,Missing,Missing,Missing,21
3461472,49.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461473,100.0,H,visa,debit,yahoo.com,gmail.com,mobile,SM-G965U Build/R16NW,21
3461474,163.045,C,visa,credit,yahoo.com,yahoo.com,desktop,Missing,21
3461475,57.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461476,59.513,C,mastercard,debit,gmail.com,gmail.com,mobile,SM-G920P Build/NRD90M,21
3461477,75.0,R,visa,debit,yahoo.com,anonymous.com,desktop,MacOS,21
3461478,209.95,W,visa,credit,yahoo.com,Missing,Missing,Missing,21
3461479,54.5,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461480,19.366,C,visa,credit,hotmail.com,hotmail.com,mobile,HTC Desire 626s Build/LMY47O,21
3461481,549.99,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461482,59.513,C,visa,debit,gmail.com,gmail.com,mobile,SM-G920P Build/NRD90M,21
3461483,24.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461484,117.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461485,364.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461486,27.297,C,visa,debit,hotmail.com,hotmail.com,mobile,Missing,21
3461487,15.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461488,209.95,W,visa,debit,aol.com,Missing,Missing,Missing,21
3461489,50.0,R,american express,credit,anonymous.com,anonymous.com,desktop,MacOS,21
3461490,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461491,39.0,W,visa,debit,ymail.com,Missing,Missing,Missing,21
3461492,57.95,W,visa,credit,Missing,Missing,Missing,Missing,21
3461493,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461494,498.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461495,44.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461496,14.448,C,visa,credit,anonymous.com,anonymous.com,desktop,Windows,21
3461497,26.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461498,11.804,C,visa,debit,outlook.com,outlook.com,mobile,Missing,21
3461499,97.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461500,100.0,R,visa,credit,gmail.com,anonymous.com,desktop,Windows,21
3461501,49.0,W,visa,credit,gmail.com,Missing,Missing,Missing,21
3461502,39.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461503,159.0,W,mastercard,debit,aol.com,Missing,Missing,Missing,21
3461504,108.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461505,107.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461506,107.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461507,34.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461508,226.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461509,53.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461510,117.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461511,53.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461512,97.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461513,25.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461514,12.05,C,mastercard,credit,gmail.com,gmail.com,mobile,SM-J701M Build/NRD90M,21
3461515,250.0,R,mastercard,debit,gmail.com,gmail.com,mobile,SM-N950U Build/R16NW,21
3461516,47.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461517,335.0,W,visa,credit,anonymous.com,Missing,Missing,Missing,21
3461518,35.0,H,visa,credit,gmail.com,Missing,desktop,Windows,21
3461519,711.0,W,visa,credit,gmail.com,Missing,Missing,Missing,21
3461520,88.5,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461521,107.95,W,visa,credit,gmail.com,Missing,Missing,Missing,21
3461522,50.0,H,visa,credit,charter.net,charter.net,desktop,Trident/7.0,21
3461523,59.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461524,77.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461525,882.0,W,visa,credit,gmail.com,Missing,Missing,Missing,21
3461526,77.95,W,visa,debit,Missing,Missing,Missing,Missing,21
3461527,748.0,W,visa,credit,gmail.com,Missing,Missing,Missing,21
3461528,92.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461529,20.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461530,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461531,59.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461532,77.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461533,226.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461534,59.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461535,117.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461536,20.0,S,visa,debit,Missing,gmail.com,desktop,Missing,21
3461537,54.5,W,mastercard,debit,gmail.com,Missing,Missing,Missing,21
3461538,60.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,21
3461539,103.95,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461540,67.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461541,312.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,21
3461542,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,21
3461543,117.0,W,visa,debit,aol.com,Missing,Missing,Missing,21
3461544,20.0,S,visa,debit,Missing,icloud.com,desktop,Missing,21
3461545,107.95,W,visa,credit,Missing,Missing,Missing,Missing,21
3461546,49.0,W,visa,debit,Missing,Missing,Missing,Missing,21
3461547,117.0,W,visa,credit,aol.com,Missing,Missing,Missing,21
